,Mvt,Temp,TempExt,Date,Time
468,0.5060240963855421,27.0,26.0,2021-09-17,00
469,0.5,27.0,26.0,2021-09-17,01
470,0.4915254237288136,27.0,26.0,2021-09-17,02
471,0.5127610208816705,27.0077339520495,25.0,2021-09-17,03
472,0.5020188425302826,27.526917900403767,26.0,2021-09-17,04
473,0.49970879440885263,27.85264997087944,24.0,2021-09-17,05
474,0.5081712062256809,24.703501945525293,24.0,2021-09-17,06
475,0.5035294117647059,23.997647058823528,24.0,2021-09-17,07
476,0.5014148273910582,25.715902659875496,27.0,2021-09-17,08
477,0.5161290322580645,25.692307692307693,30.0,2021-09-17,09
478,0.5058259081562714,24.31528444139822,30.0,2021-09-17,10
479,0.5015033072760072,24.280216476247745,29.0,2021-09-17,11
480,0.5165615141955836,25.631703470031546,31.0,2021-09-17,12
481,0.5049928673323824,24.93651925820257,32.0,2021-09-17,13
482,0.5033639143730887,24.961467889908256,32.0,2021-09-17,14
483,0.5172413793103449,24.840417000801924,31.0,2021-09-17,15
484,0.4991284137129576,24.92504357931435,34.0,2021-09-17,16
485,0.5024284943335132,25.87479762547221,30.0,2021-09-17,17
486,0.5118956254796623,26.65617805065234,30.0,2021-09-17,18
487,0.5049180327868853,27.0,28.0,2021-09-17,19
488,0.5115030674846626,27.844325153374232,25.0,2021-09-18,00
489,0.5013245033112583,27.990728476821193,25.0,2021-09-18,01
490,0.5017088174982912,28.0,24.0,2021-09-18,02
491,0.5079125847776941,28.0,24.0,2021-09-18,03
492,0.5037697052775874,28.0,27.0,2021-09-18,04
493,0.5013594344752583,28.0,28.0,2021-09-18,05
494,0.5098784194528876,28.0,29.0,2021-09-18,06
495,0.5008469791078487,28.0,29.0,2021-09-18,07
496,0.5010548523206751,28.0,31.0,2021-09-18,08
497,0.511380880121396,28.0,31.0,2021-09-18,09
498,0.5049115913555993,28.0,32.0,2021-09-18,10
499,0.5008246289169873,28.0,33.0,2021-09-18,11
500,0.5135764158262219,28.0,31.0,2021-09-18,12
501,0.5040214477211796,28.0,28.0,2021-09-18,13
502,0.5008777062609713,28.0,27.0,2021-09-18,14
503,0.5138461538461538,28.0,27.0,2021-09-18,15
504,0.505427408412483,28.008141112618723,26.0,2021-09-18,16
505,0.4994054696789536,28.21938168846611,25.0,2021-09-18,17
506,0.5130970724191063,28.27041602465331,24.0,2021-09-18,18
507,0.5010893246187363,28.56318082788671,24.0,2021-09-18,19
508,0.5,28.07758620689655,24.0,2021-09-19,00
509,0.5135135135135135,28.2972972972973,23.0,2021-09-19,01
510,0.5,28.0,22.0,2021-09-19,02
511,0.5080775444264943,28.0,22.0,2021-09-19,03
512,0.5027624309392266,28.0,22.0,2021-09-19,04
513,0.5017026106696936,28.0,22.0,2021-09-19,05
514,0.5147169811320754,28.0,22.0,2021-09-19,06
515,0.4983069977426637,28.0,22.0,2021-09-19,07
516,0.5034192530247238,28.014203051025778,24.0,2021-09-19,08
517,0.5085669781931464,28.059968847352025,26.0,2021-09-19,09
518,0.5058499655884378,28.546455609084653,28.0,2021-09-19,10
519,0.5011428571428571,28.889714285714287,29.0,2021-09-19,11
520,0.5050900548159749,28.825371965544246,30.0,2021-09-19,12
521,0.5023989033584647,28.880740233036327,30.0,2021-09-19,13
522,0.5032914422501497,28.985637342908436,30.0,2021-09-19,14
523,0.5115722266560255,29.0,29.0,2021-09-19,15
524,0.5037542662116041,29.0,28.0,2021-09-19,16
525,0.501589319771138,29.0,26.0,2021-09-19,17
526,0.5087579617834395,29.0,24.0,2021-09-19,18
527,0.5051831375259157,28.997235659986178,24.0,2021-09-19,19
528,0.5003203074951954,28.938500960922486,24.0,2021-09-19,20
529,0.5101088646967341,28.862363919129084,24.0,2021-09-19,21
530,0.5131578947368421,28.07894736842105,24.0,2021-09-20,00
531,0.45,28.1,24.0,2021-09-20,01
532,0.51010101010101,28.0,24.0,2021-09-20,02
533,0.5122529644268775,28.0,22.0,2021-09-20,03
534,0.5034530386740331,28.0,22.0,2021-09-20,04
535,0.5014560279557367,28.0,21.0,2021-09-20,05
536,0.506079027355623,28.0,21.0,2021-09-20,06
537,0.5018656716417911,27.990671641791046,22.0,2021-09-20,07
538,0.5053763440860215,25.23584229390681,24.0,2021-09-20,08
539,0.5121951219512195,24.395934959349592,25.0,2021-09-20,09
540,0.5051688490696071,26.68366643694004,25.0,2021-09-20,10
541,0.49863611565739224,27.0,27.0,2021-09-20,11
542,0.5054263565891473,27.091472868217053,26.0,2021-09-20,12
543,0.5051334702258727,25.117043121149898,26.0,2021-09-20,13
544,0.4985473561882626,23.955258570598488,26.0,2021-09-20,14
545,0.5094806265457543,23.39159109645507,23.0,2021-09-20,15
546,0.509742790335152,25.83008573655495,24.0,2021-09-20,16
547,0.49971925884334645,26.0943290286356,24.0,2021-09-20,17
548,0.5091307523739956,26.924762600438275,24.0,2021-09-20,18
549,0.5031374786081004,27.0,22.0,2021-09-20,19
550,0.5011111111111111,27.0,21.0,2021-09-20,20
551,0.5089913995308835,27.0,21.0,2021-09-20,21
552,0.5003412969283276,27.0,21.0,2021-09-20,22
553,0.5034602076124568,27.0,20.0,2021-09-20,23
554,0.5041666666666667,27.0,19.0,2021-09-21,00
555,0.5263157894736842,27.0,19.0,2021-09-21,01
556,0.5076923076923077,27.0,19.0,2021-09-21,02
557,0.515713134568896,27.0,19.0,2021-09-21,03
558,0.5033557046979866,27.0,19.0,2021-09-21,04
559,0.49947201689545934,27.0,17.0,2021-09-21,05
560,0.509607993850884,27.0,18.0,2021-09-21,06
561,0.5003367003367003,27.0,23.0,2021-09-21,07
562,0.5013037809647979,27.0,27.0,2021-09-21,08
563,0.5285714285714286,27.0,28.0,2021-09-21,09
564,0.507323568575233,27.0,29.0,2021-09-21,10
565,0.5006142506142506,27.002457002457003,28.0,2021-09-21,11
566,0.5160729800173762,26.152041702867074,29.0,2021-09-21,12
567,0.5014895729890765,24.772591857000993,27.0,2021-09-21,13
568,0.5035885167464115,25.904904306220097,27.0,2021-09-21,14
569,0.5118949958982772,26.81706316652994,26.0,2021-09-21,15
570,0.5068691250903832,27.0,26.0,2021-09-21,16
571,0.5033758439609902,27.0,25.0,2021-09-21,17
572,0.5155832591273375,27.0,22.0,2021-09-21,18
573,0.4983012457531144,27.0,21.0,2021-09-21,19
574,0.5022026431718062,27.0,22.0,2021-09-21,20
575,0.5158730158730159,27.0,22.0,2021-09-22,00
576,0.507177033492823,27.0,22.0,2021-09-22,01
577,0.5047043010752689,27.0,22.0,2021-09-22,02
578,0.5124804992199687,27.0,21.0,2021-09-22,03
579,0.5046357615894039,26.99205298013245,21.0,2021-09-22,04
580,0.5019178082191781,26.44767123287671,21.0,2021-09-22,05
581,0.5126630851880276,26.546431312356102,21.0,2021-09-22,06
582,0.49912229373902867,26.14160327677004,21.0,2021-09-22,07
583,0.4990936555891239,26.99154078549849,23.0,2021-09-22,08
584,0.5123309466984884,27.0,25.0,2021-09-22,09
585,0.5065535851966075,27.0,27.0,2021-09-22,10
586,0.5063113604488079,27.0,28.0,2021-09-22,11
587,0.5090562440419447,25.67397521448999,29.0,2021-09-22,12
588,0.5041800643086817,24.441800643086818,29.0,2021-09-22,13
589,0.5,24.486998916576383,30.0,2021-09-22,14
590,0.5121739130434783,24.0,28.0,2021-09-22,15
591,0.5084615384615384,24.83923076923077,27.0,2021-09-22,16
592,0.5029904306220095,26.0,26.0,2021-09-22,17
593,0.5144,26.0,26.0,2021-09-22,18
594,0.5050071530758226,26.645207439198856,26.0,2021-09-22,19
595,0.5021380574221136,26.992669517409897,25.0,2021-09-22,20
596,0.5206143896523848,27.0,25.0,2021-09-22,21
597,0.5096308186195827,27.0,25.0,2021-09-23,00
598,0.5077138849929874,27.0,25.0,2021-09-23,01
599,0.5065466448445172,27.0,25.0,2021-09-23,02
600,0.5165289256198347,27.0,24.0,2021-09-23,03
601,0.5022805017103763,27.0,24.0,2021-09-23,04
602,0.5463442717328728,27.0,24.0,2021-09-23,05
603,0.6785714285714286,25.47373949579832,23.0,2021-09-23,06
604,0.7358374384236454,24.019704433497537,24.0,2021-09-23,07
605,0.7312579415501906,24.0,25.0,2021-09-23,08
606,0.6545454545454545,24.850267379679146,28.0,2021-09-23,09
607,0.7216901408450704,24.0743661971831,28.0,2021-09-23,10
608,0.6991576413959085,25.59987966305656,29.0,2021-09-23,11
609,0.61295590636908,26.474686989657048,30.0,2021-09-23,12
610,0.6862275449101797,26.162874251497005,30.0,2021-09-23,13
611,0.7424501424501424,24.196581196581196,30.0,2021-09-23,14
612,0.6862385321100918,24.184709480122326,29.0,2021-09-23,15
613,0.7558338076266363,24.009675583380762,27.0,2021-09-23,16
614,0.7367576243980738,24.974317817014445,27.0,2021-09-23,17
615,0.6774361646690985,26.0,26.0,2021-09-23,18
616,0.7358193277310925,26.0,25.0,2021-09-23,19
617,0.7355718782791185,26.0199370409234,25.0,2021-09-23,20
618,0.672566371681416,26.712649661634565,25.0,2021-09-23,21
619,0.7351841964762413,26.995194874532835,26.0,2021-09-23,22
620,0.6686615886833515,27.0,25.0,2021-09-24,00
621,0.7777777777777778,27.0,25.0,2021-09-24,01
622,0.6336633663366337,27.0,25.0,2021-09-24,02
623,0.6837160751565762,27.0,25.0,2021-09-24,03
624,0.7335390946502057,27.0,25.0,2021-09-24,04
625,0.7437629937629938,27.0,25.0,2021-09-24,05
626,0.6677316293929713,26.089989350372736,25.0,2021-09-24,06
627,0.7206123564789503,24.013121924548933,25.0,2021-09-24,07
628,0.7335058214747736,24.0,26.0,2021-09-24,08
629,0.6709376820034945,24.0,27.0,2021-09-24,09
630,0.7531428571428571,24.0,29.0,2021-09-24,10
631,0.7400909681611436,24.333333333333332,31.0,2021-09-24,11
632,0.6891793754538853,24.97893972403776,34.0,2021-09-24,12
633,0.7376821651630812,24.060374739764054,35.0,2021-09-24,13
634,0.7373935821872953,24.0,36.0,2021-09-24,14
635,0.6794444444444444,23.975,36.0,2021-09-24,15
636,0.7319360176503034,23.93656922228351,35.0,2021-09-24,16
637,0.7390153520381154,25.022233986236103,33.0,2021-09-24,17
638,0.6760858189429618,25.947671376242806,31.0,2021-09-24,18
639,0.7383324593602517,26.0,29.0,2021-09-24,19
640,0.7338541666666667,26.0,28.0,2021-09-24,20
641,0.6759017250392054,26.02247778358599,27.0,2021-09-24,21
642,0.7387669801462905,26.768547544409614,27.0,2021-09-24,22
643,0.7348643006263048,26.997912317327767,26.0,2021-09-24,23
644,0.6696149843912591,27.0,25.0,2021-09-25,00
645,0.7469688982604111,27.0,26.0,2021-09-25,01
646,0.7334244702665755,27.0,25.0,2021-09-25,02
647,0.6743095362167796,27.0,25.0,2021-09-25,03
648,0.7346938775510204,27.0,25.0,2021-09-25,04
649,0.7288491854965844,27.0,23.0,2021-09-25,05
650,0.6641427798810168,27.0,22.0,2021-09-25,06
651,0.7418822234452394,24.59053384700055,22.0,2021-09-25,07
652,0.7334076965978806,25.590630228667038,25.0,2021-09-25,08
653,0.6706783369803063,24.0,28.0,2021-09-25,09
654,0.7310690423162584,23.244432071269486,31.0,2021-09-25,10
655,0.7391064533921676,23.546607832322117,32.0,2021-09-25,11
656,0.6802541026998412,24.328745367919534,34.0,2021-09-25,12
657,0.7356020942408377,25.72408376963351,35.0,2021-09-25,13
658,0.7415496619864794,26.0,35.0,2021-09-25,14
659,0.6683647478349465,26.221090168110035,35.0,2021-09-25,15
660,0.7387012987012987,26.97194805194805,34.0,2021-09-25,16
661,0.7340590979782271,27.0,32.0,2021-09-25,17
662,0.6683937823834197,27.0,30.0,2021-09-25,18
663,0.7331592689295039,27.0,28.0,2021-09-25,19
664,0.7365145228215768,27.0,28.0,2021-09-25,20
665,0.6682291666666667,27.0,27.0,2021-09-25,21
666,0.7300930713547052,27.0,26.0,2021-09-25,22
667,0.7346094154164511,27.0,27.0,2021-09-25,23
668,0.6763258611262986,27.0,26.0,2021-09-26,00
669,0.7412513255567338,27.0,26.0,2021-09-26,01
670,0.7266903914590748,27.0,26.0,2021-09-26,02
671,0.6753517457008859,27.0,26.0,2021-09-26,03
672,0.7363731656184487,27.0,25.0,2021-09-26,04
673,0.6921697549312612,27.0,25.0,2021-09-26,05
674,0.65814696485623,27.0,25.0,2021-09-26,06
675,0.7353556485355649,27.001046025104603,27.0,2021-09-26,07
676,0.7328482328482329,27.11070686070686,29.0,2021-09-26,08
677,0.6778006166495375,27.715827338129497,30.0,2021-09-26,09
678,0.7410109431995832,27.974986972381448,32.0,2021-09-26,10
679,0.7386541471048513,28.0,33.0,2021-09-26,11
680,0.6689119170984456,28.0,34.0,2021-09-26,12
681,0.7371995820271683,28.0,31.0,2021-09-26,13
682,0.7418677859391396,28.0,30.0,2021-09-26,14
683,0.6778593913955928,28.0,28.0,2021-09-26,15
684,0.736732570239334,28.0,28.0,2021-09-26,16
685,0.7384054194893174,28.0,26.0,2021-09-26,17
686,0.6570247933884298,28.0,26.0,2021-09-26,18
687,0.7341373885684321,28.0,26.0,2021-09-26,19
688,0.7343832020997375,28.0,25.0,2021-09-26,20
689,0.6664943123061013,28.0,25.0,2021-09-26,21
690,0.6540847983453981,28.0,25.0,2021-09-27,00
691,0.7296450939457203,28.0,25.0,2021-09-27,01
692,0.7310149041873669,28.0,25.0,2021-09-27,02
693,0.6596401028277635,28.0,25.0,2021-09-27,03
694,0.7331592689295039,28.0,25.0,2021-09-27,04
695,0.7392913802221047,27.905869910100478,25.0,2021-09-27,05
696,0.6645401382243488,24.904306220095695,24.0,2021-09-27,06
697,0.7411056376573618,23.939244663382595,25.0,2021-09-27,07
698,0.7411367473269556,24.0,26.0,2021-09-27,08
699,0.6682926829268293,24.0,27.0,2021-09-27,09
700,0.7226006191950465,23.677399380804953,28.0,2021-09-27,10
701,0.7301304863582444,23.79240806642942,28.0,2021-09-27,11
702,0.673874926943308,25.561075394506137,28.0,2021-09-27,12
703,0.7507114399544679,24.177575412635175,29.0,2021-09-27,13
704,0.7294117647058823,23.64941176470588,29.0,2021-09-27,14
705,0.668856048166393,23.08648056923919,29.0,2021-09-27,15
706,0.7412327311370882,23.096174282678003,28.0,2021-09-27,16
707,0.7414787624541164,24.965390665967487,28.0,2021-09-27,17
708,0.6716883116883117,25.732987012987014,26.0,2021-09-27,18
709,0.7344280860702151,26.0,25.0,2021-09-27,19
710,0.7309299895506792,26.0,25.0,2021-09-27,20
711,0.6702071163037706,26.38130642591609,25.0,2021-09-27,21
712,0.7263602746962493,26.956682514527206,24.0,2021-09-27,22
713,0.7244136460554371,27.0,24.0,2021-09-27,23
714,0.673209549071618,27.0,24.0,2021-09-28,00
715,0.7302839116719243,27.0,24.0,2021-09-28,01
716,0.724113475177305,27.0,24.0,2021-09-28,02
717,0.6614470842332614,27.0,22.0,2021-09-28,03
718,0.7409948542024014,26.949685534591193,22.0,2021-09-28,04
719,0.7371829465731247,26.504047490555855,22.0,2021-09-28,05
720,0.6640042598509052,26.16560170394036,22.0,2021-09-28,06
721,0.7242140099282957,26.0,22.0,2021-09-28,07
722,0.7265625,26.327566964285715,24.0,2021-09-28,08
723,0.6670454545454545,27.0,26.0,2021-09-28,09
724,0.7270705947748749,27.0,26.0,2021-09-28,10
725,0.7234279354479688,27.0,27.0,2021-09-28,11
726,0.6535836177474402,27.306029579067122,27.0,2021-09-28,12
727,0.7324690630524455,27.96700058927519,28.0,2021-09-28,13
728,0.7212681638044914,27.966314398943197,28.0,2021-09-28,14
729,0.6593659942363113,27.98328530259366,28.0,2021-09-28,15
730,0.7304756312389901,27.998238402818554,27.0,2021-09-28,16
731,0.7330198537095088,27.96394984326019,27.0,2021-09-28,17
732,0.6657725321888412,27.800965665236053,25.0,2021-09-28,18
733,0.7193410616229409,27.20744356314826,24.0,2021-09-28,19
734,0.7264437689969605,27.002026342451874,23.0,2021-09-28,20
735,0.6678794178794178,27.0,22.0,2021-09-28,21
736,0.7298050139275766,27.0,22.0,2021-09-28,22
737,0.728744939271255,27.0,22.0,2021-09-28,23
738,0.6629737609329446,27.0,20.0,2021-09-29,00
739,0.7361795292829776,27.0,18.0,2021-09-29,01
740,0.7292553191489362,27.0,19.0,2021-09-29,02
741,0.6635877491492465,27.0,20.0,2021-09-29,03
742,0.7252641690682037,26.818924111431315,20.0,2021-09-29,04
743,0.7320388349514563,25.930582524271845,20.0,2021-09-29,05
744,0.6620654396728016,25.0,20.0,2021-09-29,06
745,0.7356452529846503,25.0,20.0,2021-09-29,07
746,0.7175202156334232,25.805929919137466,25.0,2021-09-29,08
747,0.660212367270456,26.316677076826984,26.0,2021-09-29,09
748,0.7282335178661299,26.992954202315047,27.0,2021-09-29,10
749,0.7330978809283552,27.0,27.0,2021-09-29,11
750,0.6629554655870445,27.0,28.0,2021-09-29,12
751,0.7203065134099617,27.0,28.0,2021-09-29,13
752,0.7401859504132231,27.0,28.0,2021-09-29,14
753,0.663422131147541,27.0,27.0,2021-09-29,15
754,0.7219387755102041,27.0,27.0,2021-09-29,16
755,0.7370498273310311,27.0,26.0,2021-09-29,17
756,0.6691880988401412,27.0,25.0,2021-09-29,18
757,0.7161572052401747,27.0,25.0,2021-09-29,19
758,0.7202122527737579,27.0,25.0,2021-09-29,20
759,0.6625124626121635,27.0,24.0,2021-09-29,21
760,0.7298485588666341,27.0,24.0,2021-09-29,22
761,0.7347140039447732,27.0,24.0,2021-09-29,23
762,0.6719289590527874,27.0,24.0,2021-09-30,00
763,0.7283349561830574,27.0,24.0,2021-09-30,01
764,0.7213114754098361,27.0,23.0,2021-09-30,02
765,0.6634335596508244,27.0,23.0,2021-09-30,03
766,0.7261146496815286,26.75404213620774,23.0,2021-09-30,04
767,0.7383406971035837,26.0,23.0,2021-09-30,05
768,0.6583087512291053,26.0,25.0,2021-09-30,06
769,0.7216284987277354,26.0,26.0,2021-09-30,07
770,0.7385103011093502,26.0,26.0,2021-09-30,08
771,0.6647579385736595,26.450806871421136,27.0,2021-09-30,09
772,0.7274600721277692,26.976300875837197,27.0,2021-09-30,10
773,0.7294956698930208,27.0,27.0,2021-09-30,11
774,0.6690684508492023,27.0,27.0,2021-09-30,12
775,0.7297861241523214,27.0,27.0,2021-09-30,13
776,0.7384180790960452,27.0,26.0,2021-09-30,14
777,0.657762938230384,27.0,25.0,2021-09-30,15
778,0.7271810388300555,27.0,24.0,2021-09-30,16
779,0.7329070339399901,27.0,23.0,2021-09-30,17
780,0.673804780876494,27.0,22.0,2021-09-30,18
781,0.7345739471106758,27.0,22.0,2021-09-30,19
782,0.7408506429277942,27.0,21.0,2021-09-30,20
783,0.6622287968441815,27.0,21.0,2021-09-30,21
784,0.6743674367436744,24.0,17.0,2021-10-10,00
785,0.5,24.0,17.0,2021-10-10,01
786,0.6467065868263473,24.0,17.0,2021-10-10,02
787,0.6664994984954865,24.0,17.0,2021-10-10,03
788,0.7383084577114428,23.998009950248758,17.0,2021-10-10,04
789,0.7411294352823589,23.975012493753123,16.0,2021-10-10,05
790,0.6550151975683891,23.846504559270517,16.0,2021-10-10,06
791,0.7306733167082294,23.94214463840399,16.0,2021-10-10,07
792,0.7406669985067198,23.998008959681435,18.0,2021-10-10,08
793,0.6571569109690113,24.0,19.0,2021-10-10,09
794,0.7330024813895781,24.0,19.0,2021-10-10,10
795,0.7386363636363636,24.0,20.0,2021-10-10,11
796,0.6536753823384311,24.0,21.0,2021-10-10,12
797,0.7274569402228976,24.0,21.0,2021-10-10,13
798,0.7350469599604548,23.998517053880377,18.0,2021-10-10,14
799,0.6438085841144549,23.882585101134683,17.0,2021-10-10,15
800,0.7203931203931204,23.6997542997543,19.0,2021-10-10,16
801,0.7277667984189723,23.1852766798419,20.0,2021-10-10,17
802,0.6471464019851116,23.003970223325062,19.0,2021-10-10,18
803,0.7137196631996038,23.0,17.0,2021-10-10,19
804,0.7338551859099804,23.0,16.0,2021-10-10,20
805,0.6512437810945274,23.0,16.0,2021-10-10,21
806,0.7198810114030739,23.0,16.0,2021-10-10,22
807,0.7367639782285997,23.0,15.0,2021-10-10,23
808,0.6512935883014623,23.0,18.0,2021-10-11,00
809,0.6808510638297872,23.0,18.0,2021-10-11,01
810,0.6559139784946236,23.0,18.0,2021-10-11,02
811,0.6508557457212714,23.0,19.0,2021-10-11,03
812,0.7273612463485881,22.881694255111977,19.0,2021-10-11,04
813,0.7370225269343781,21.998041136141037,18.0,2021-10-11,05
814,0.6511044176706827,22.0,18.0,2021-10-11,06
815,0.7269736842105263,22.0,17.0,2021-10-11,07
816,0.75,22.070328542094455,20.0,2021-10-11,08
817,0.6619047619047619,22.951322751322753,21.0,2021-10-11,09
818,0.7328,23.0,22.0,2021-10-11,10
819,0.7352782279848731,23.0,23.0,2021-10-11,11
820,0.6553815058110156,23.0,23.0,2021-10-11,12
821,0.7263759086188992,23.0,22.0,2021-10-11,13
822,0.7392894461859979,23.0,23.0,2021-10-11,14
823,0.6530194472876152,23.0,22.0,2021-10-11,15
824,0.727318803852002,23.0,21.0,2021-10-11,16
825,0.7331047992164544,23.0,21.0,2021-10-11,17
826,0.6467065868263473,23.0,21.0,2021-10-11,18
827,0.7201017811704835,23.0,19.0,2021-10-11,19
828,0.7406855439642325,23.0,20.0,2021-10-11,20
829,0.6455633100697906,23.0,19.0,2021-10-11,21
830,0.7225871652349671,23.0,16.0,2021-10-11,22
831,0.7293827160493828,23.0,16.0,2021-10-11,23
832,0.6522613065326633,23.0,19.0,2021-10-12,00
833,0.5950920245398773,23.0,18.0,2021-10-12,01
834,0.6684491978609626,22.946524064171122,18.0,2021-10-12,02
835,0.6463897131552918,22.910979228486646,15.0,2021-10-12,03
836,0.7321164282190429,22.532807104094722,17.0,2021-10-12,04
837,0.7411417322834646,21.822834645669293,14.0,2021-10-12,05
838,0.6468827930174563,22.0,16.0,2021-10-12,06
839,0.7231197771587744,22.0,16.0,2021-10-12,07
840,0.7354005167958656,22.0,17.0,2021-10-12,08
841,0.6607252612169637,22.509526736324524,19.0,2021-10-12,09
842,0.7237915881983679,23.0,21.0,2021-10-12,10
843,0.7465277777777778,23.0,21.0,2021-10-12,11
844,0.6511862695608278,23.0,23.0,2021-10-12,12
845,0.7187817258883249,23.0,23.0,2021-10-12,13
846,0.7280799112097669,23.0,24.0,2021-10-12,14
847,0.652987012987013,23.0,24.0,2021-10-12,15
848,0.7216284987277354,23.0,24.0,2021-10-12,16
849,0.7421602787456446,23.0,22.0,2021-10-12,17
850,0.6538255751738897,23.0,20.0,2021-10-12,18
851,0.7167868177136972,23.0,19.0,2021-10-12,19
852,0.6875,23.0,18.0,2021-10-12,20
853,0.6395209580838324,23.0,18.0,2021-10-12,21
854,0.723540731237973,23.0,17.0,2021-10-12,22
855,0.75,23.0,16.0,2021-10-12,23
856,0.6576633165829145,22.954145728643216,17.0,2021-10-13,00
857,0.709717868338558,22.825078369905956,16.0,2021-10-13,01
858,0.7039586919104991,22.710843373493976,16.0,2021-10-13,02
859,0.6545893719806763,22.379830917874397,16.0,2021-10-13,03
860,0.5,22.0,16.0,2021-10-13,04
861,0.6733067729083665,22.0,19.0,2021-10-13,08
862,0.6703910614525139,22.0,20.0,2021-10-13,09
863,0.7211538461538461,22.002024291497975,23.0,2021-10-13,10
864,0.7465648854961832,22.0,22.0,2021-10-13,11
865,0.6545166402535658,22.145272054939248,22.0,2021-10-13,12
866,0.7193717277486911,22.850785340314136,22.0,2021-10-13,13
867,0.7412507171543317,22.91795754446357,22.0,2021-10-13,14
868,0.6640625,22.994270833333335,22.0,2021-10-13,15
869,0.7247658688865765,23.0,22.0,2021-10-13,16
870,0.7411705348133198,22.974772956609485,20.0,2021-10-13,17
871,0.6521956087824351,22.795409181636728,19.0,2021-10-13,18
872,0.7221125370187562,22.490128331688055,17.0,2021-10-13,19
873,0.7389138016940707,22.0,16.0,2021-10-13,20
874,0.6557788944723618,22.0,16.0,2021-10-13,21
875,0.7133757961783439,22.0,16.0,2021-10-13,22
876,0.7355250245338567,22.0,16.0,2021-10-13,23
877,0.6491405460060667,22.0,16.0,2021-10-14,00
878,0.7176063303659743,22.0,16.0,2021-10-14,01
879,0.7349165596919127,22.0,15.0,2021-10-14,02
880,0.6562814070351759,22.0,18.0,2021-10-14,03
881,0.7200791295746786,21.858061325420376,18.0,2021-10-14,04
882,0.7421104536489151,21.160749506903354,18.0,2021-10-14,05
883,0.6478589420654912,21.07103274559194,17.0,2021-10-14,06
884,0.7177131189382338,21.666666666666668,17.0,2021-10-14,07
885,0.7373563218390805,22.0,18.0,2021-10-14,08
886,0.6477052359405301,22.0,16.0,2021-10-14,09
887,0.710091743119266,22.0,18.0,2021-10-14,10
888,0.7176148046607266,22.0,20.0,2021-10-14,11
889,0.6497085320614733,22.0,20.0,2021-10-14,12
890,0.718534253850239,22.0,21.0,2021-10-14,13
891,0.7514677103718199,22.0,20.0,2021-10-14,14
892,0.6585213032581454,22.0,21.0,2021-10-14,15
893,0.724159402241594,22.0,19.0,2021-10-14,16
894,0.7469574036511156,22.0,19.0,2021-10-14,17
895,0.6539809714571858,22.0,18.0,2021-10-14,18
896,0.7219463753723933,22.0,17.0,2021-10-14,19
897,0.7438963627304435,22.0,17.0,2021-10-14,20
898,0.656312625250501,22.0,17.0,2021-10-14,21
899,0.7157738095238095,21.938492063492063,18.0,2021-10-14,22
900,0.6517766497461929,21.151776649746193,17.0,2021-10-15,00
901,0.7145688800792864,21.00049554013875,17.0,2021-10-15,01
902,0.7317567567567568,21.0,17.0,2021-10-15,02
903,0.6487154150197628,21.0,17.0,2021-10-15,03
904,0.7233616808404202,21.0,16.0,2021-10-15,04
905,0.7436661698956781,21.0,17.0,2021-10-15,05
906,0.6464932126696833,20.854072398190045,16.0,2021-10-15,06
907,0.725452196382429,20.26485788113695,17.0,2021-10-15,07
908,0.7446153846153846,21.0,18.0,2021-10-15,08
909,0.6583375828658847,21.0,19.0,2021-10-15,09
910,0.722165991902834,21.0,20.0,2021-10-15,10
911,0.741871921182266,21.0,20.0,2021-10-15,11
912,0.6485813837730214,21.001991040318565,20.0,2021-10-15,12
913,0.7098976109215017,21.03559239395417,21.0,2021-10-15,13
914,0.7359328726554788,21.558736426456072,21.0,2021-10-15,14
915,0.6448692152917505,21.501509054325957,21.0,2021-10-15,15
916,0.723704076497232,21.048314041268245,21.0,2021-10-15,16
917,0.7420792079207921,21.001485148514853,20.0,2021-10-15,17
918,0.6531531531531531,21.0,19.0,2021-10-15,18
919,0.7143574297188755,21.0,17.0,2021-10-15,19
920,0.7335945151811949,21.0,17.0,2021-10-15,20
921,0.6472346786248132,21.0,17.0,2021-10-15,21
922,0.7088293650793651,21.0,13.0,2021-10-15,22
923,0.7358024691358025,21.0,14.0,2021-10-15,23
924,0.6531328320802005,21.0,14.0,2021-10-16,00
925,0.723,21.0,14.0,2021-10-16,01
926,0.7302764666217127,21.0,12.0,2021-10-16,02
927,0.6567239635995955,21.0,12.0,2021-10-16,03
928,0.7158415841584158,21.0,13.0,2021-10-16,04
929,0.7483870967741936,21.0,0.0,2021-10-16,05
930,0.6456335184250379,21.0,0.0,2021-10-16,06
931,0.7203513909224012,21.0,0.0,2021-10-16,07
932,0.7395782246199117,21.0,0.0,2021-10-16,08
933,0.6535589845694375,21.0,19.0,2021-10-16,09
934,0.7325349301397206,21.0,20.0,2021-10-16,10
935,0.740246913580247,21.0,23.0,2021-10-16,11
936,0.6554325955734407,21.0,23.0,2021-10-16,12
937,0.724308300395257,21.0,25.0,2021-10-16,13
938,0.7386363636363636,21.0,23.0,2021-10-16,14
939,0.649402390438247,21.0,23.0,2021-10-16,15
940,0.7252856433184302,21.0,23.0,2021-10-16,16
941,0.7371859296482413,21.0,22.0,2021-10-16,17
942,0.6525037936267072,21.0,20.0,2021-10-16,18
943,0.7215315763301839,21.0,18.0,2021-10-16,19
944,0.7395833333333334,21.0,17.0,2021-10-16,20
